180302-05:00:47 login login successful 
180302-06:43:04 direct_request ori:(u'::1', 47301), dest:(u'31.13.80.12', 443) 
180302-06:43:05 direct_request ori:(u'::1', 25436), dest:(u'31.13.80.12', 443) 
180302-06:43:05 direct_request ori:(u'::1', 41959), dest:(u'31.13.80.12', 443) 
180302-06:43:06 direct_request ori:(u'::1', 12416), dest:(u'31.13.80.12', 443) 
180302-06:43:06 direct_request ori:(u'::1', 16766), dest:(u'31.13.80.36', 443) 
180302-06:43:06 direct_request ori:(u'::1', 45066), dest:(u'31.13.80.12', 443) 
180302-06:43:06 direct_request ori:(u'::1', 15743), dest:(u'31.13.80.12', 443) 
180302-06:43:08 direct_request ori:(u'::1', 23007), dest:(u'31.13.71.7', 443) 
180302-06:43:08 direct_request ori:(u'::1', 28978), dest:(u'31.13.71.7', 443) 
180302-06:43:08 direct_request ori:(u'::1', 47005), dest:(u'31.13.80.12', 443) 
180302-06:43:08 direct_request ori:(u'::1', 39626), dest:(u'31.13.80.12', 443) 
180302-06:43:08 direct_request ori:(u'::1', 34424), dest:(u'31.13.80.12', 443) 
180302-06:43:08 direct_request ori:(u'::1', 49255), dest:(u'31.13.80.12', 443) 
180302-06:43:08 direct_request ori:(u'::1', 44898), dest:(u'31.13.80.12', 443) 
180302-06:43:08 direct_request ori:(u'::1', 46741), dest:(u'31.13.80.12', 443) 
180302-06:43:08 direct_request ori:(u'::1', 49693), dest:(u'31.13.80.12', 443) 
180302-06:43:08 direct_request ori:(u'::1', 19616), dest:(u'31.13.80.36', 443) 
180302-06:43:08 direct_request ori:(u'::1', 38582), dest:(u'31.13.80.12', 443) 
180302-06:43:09 direct_request ori:(u'::1', 48189), dest:(u'31.13.80.12', 443) 
180302-06:43:09 direct_request ori:(u'::1', 37682), dest:(u'31.13.80.36', 443) 
180302-06:43:09 direct_request ori:(u'::1', 30525), dest:(u'31.13.80.12', 443) 
180302-06:43:09 direct_request ori:(u'::1', 35090), dest:(u'31.13.80.12', 443) 
180302-06:43:09 direct_request ori:(u'::1', 29630), dest:(u'31.13.80.12', 443) 
180302-06:43:09 direct_request ori:(u'::1', 41344), dest:(u'31.13.80.12', 443) 
180302-06:43:09 direct_request ori:(u'::1', 13861), dest:(u'31.13.80.12', 443) 
180302-06:43:09 direct_request ori:(u'::1', 14578), dest:(u'31.13.80.12', 443) 
180302-06:43:09 direct_request ori:(u'::1', 35865), dest:(u'31.13.80.12', 443) 
180302-06:43:09 direct_request ori:(u'::1', 12131), dest:(u'31.13.80.36', 443) 
180302-06:43:10 direct_request ori:(u'::1', 27024), dest:(u'31.13.80.12', 443) 
180302-06:43:10 direct_request ori:(u'::1', 44830), dest:(u'31.13.80.12', 443) 
180302-06:43:11 direct_request ori:(u'::1', 37823), dest:(u'31.13.80.36', 443) 
180302-06:43:15 direct_request ori:(u'::1', 11390), dest:(u'31.13.80.36', 443) 
180302-06:43:17 direct_request ori:(u'::1', 10226), dest:(u'31.13.80.36', 443) 
180302-06:43:17 direct_request ori:(u'::1', 17193), dest:(u'31.13.80.36', 443) 
180302-06:43:18 direct_request ori:(u'::1', 33508), dest:(u'31.13.80.12', 443) 
180302-06:43:19 direct_request ori:(u'::1', 17294), dest:(u'172.217.13.66', 443) 
180302-06:43:19 direct_request ori:(u'::1', 35910), dest:(u'172.217.13.66', 443) 
180302-06:43:19 direct_request ori:(u'::1', 36721), dest:(u'31.13.80.36', 443) 
180302-06:43:20 direct_request ori:(u'::1', 16479), dest:(u'172.217.13.66', 443) 
180302-06:43:20 direct_request ori:(u'::1', 47284), dest:(u'31.13.80.36', 443) 
180302-06:43:20 direct_request ori:(u'::1', 42657), dest:(u'172.217.13.66', 443) 
180302-06:43:20 direct_request ori:(u'::1', 29931), dest:(u'31.13.80.36', 443) 
180302-06:43:20 direct_request ori:(u'::1', 10694), dest:(u'31.13.80.12', 443) 
180302-06:43:20 direct_request ori:(u'::1', 38485), dest:(u'31.13.80.36', 443) 
180302-06:43:21 direct_request ori:(u'::1', 12303), dest:(u'31.13.80.8', 443) 
180302-06:43:21 direct_request ori:(u'::1', 15373), dest:(u'31.13.80.36', 443) 
180302-06:43:21 direct_request ori:(u'::1', 26812), dest:(u'172.217.13.66', 443) 
180302-06:43:21 direct_request ori:(u'::1', 45223), dest:(u'216.58.218.228', 443) 
180302-06:43:21 direct_request ori:(u'::1', 29010), dest:(u'216.58.218.228', 443) 
180302-06:43:23 direct_request ori:(u'::1', 13327), dest:(u'31.13.80.36', 443) 
180302-06:43:23 direct_request ori:(u'::1', 27784), dest:(u'31.13.80.36', 443) 
180302-06:43:23 direct_request ori:(u'::1', 27932), dest:(u'31.13.80.12', 443) 
180302-06:43:23 direct_request ori:(u'::1', 47048), dest:(u'31.13.80.12', 443) 
180302-06:43:24 direct_request ori:(u'::1', 12618), dest:(u'31.13.80.36', 443) 
180302-06:43:24 direct_request ori:(u'::1', 28683), dest:(u'31.13.80.12', 443) 
180302-06:43:24 direct_request ori:(u'::1', 13838), dest:(u'31.13.80.12', 443) 
180302-06:43:24 direct_request ori:(u'::1', 34651), dest:(u'31.13.80.12', 443) 
180302-06:43:24 direct_request ori:(u'::1', 26121), dest:(u'31.13.80.12', 443) 
180302-06:43:24 direct_request ori:(u'::1', 31024), dest:(u'31.13.80.12', 443) 
180302-06:43:24 direct_request ori:(u'::1', 29155), dest:(u'31.13.80.36', 443) 
180302-06:43:24 direct_request ori:(u'::1', 15106), dest:(u'31.13.80.12', 443) 
180302-06:43:25 direct_request ori:(u'::1', 29533), dest:(u'31.13.80.12', 443) 
180302-06:43:25 direct_request ori:(u'::1', 16484), dest:(u'31.13.80.12', 443) 
180302-06:43:25 direct_request ori:(u'::1', 42801), dest:(u'31.13.80.12', 443) 
180302-06:43:25 direct_request ori:(u'::1', 21039), dest:(u'31.13.80.12', 443) 
180302-06:43:27 direct_request ori:(u'::1', 30537), dest:(u'31.13.71.7', 443) 
180302-06:43:28 direct_request ori:(u'::1', 44177), dest:(u'31.13.80.8', 443) 
180302-06:43:52 direct_request ori:(u'::1', 21739), dest:(u'31.13.80.12', 443) 
180302-06:43:52 direct_request ori:(u'::1', 38085), dest:(u'31.13.80.12', 443) 
180302-06:43:52 direct_request ori:(u'::1', 19204), dest:(u'31.13.80.12', 443) 
180302-06:43:52 direct_request ori:(u'::1', 34173), dest:(u'31.13.71.7', 443) 
180302-06:43:54 direct_request ori:(u'::1', 16193), dest:(u'31.13.80.36', 443) 
180302-06:43:55 direct_request ori:(u'::1', 20952), dest:(u'31.13.80.12', 443) 
180302-06:43:55 direct_request ori:(u'::1', 31135), dest:(u'31.13.80.12', 443) 
180302-06:43:55 direct_request ori:(u'::1', 11488), dest:(u'31.13.80.12', 443) 
180302-06:43:55 direct_request ori:(u'::1', 33776), dest:(u'31.13.80.12', 443) 
180302-06:43:55 direct_request ori:(u'::1', 29722), dest:(u'31.13.71.7', 443) 
180302-06:43:57 direct_request ori:(u'::1', 39451), dest:(u'31.13.80.36', 443) 
180302-06:43:57 direct_request ori:(u'::1', 19724), dest:(u'31.13.80.36', 443) 
180302-06:43:58 direct_request ori:(u'::1', 33938), dest:(u'31.13.80.36', 443) 
180302-06:43:58 direct_request ori:(u'::1', 35483), dest:(u'31.13.80.36', 443) 
180302-06:43:59 direct_request ori:(u'::1', 13791), dest:(u'172.217.9.194', 443) 
180302-06:43:59 direct_request ori:(u'::1', 37240), dest:(u'31.13.80.8', 443) 
180302-06:44:00 direct_request ori:(u'::1', 15291), dest:(u'31.13.80.36', 443) 
180302-06:44:00 direct_request ori:(u'::1', 29169), dest:(u'31.13.80.36', 443) 
180302-06:44:00 direct_request ori:(u'::1', 12368), dest:(u'216.58.218.228', 443) 
180302-06:44:01 direct_request ori:(u'::1', 29271), dest:(u'31.13.80.36', 443) 
180302-06:44:01 direct_request ori:(u'::1', 21794), dest:(u'31.13.80.36', 443) 
180302-06:44:01 direct_request ori:(u'::1', 45536), dest:(u'31.13.80.8', 443) 
180302-06:44:01 direct_request ori:(u'::1', 33878), dest:(u'31.13.80.36', 443) 
180302-06:44:01 direct_request ori:(u'::1', 16511), dest:(u'31.13.80.36', 443) 
180302-06:44:01 direct_request ori:(u'::1', 28813), dest:(u'31.13.80.36', 443) 
180302-06:44:01 direct_request ori:(u'::1', 27584), dest:(u'31.13.80.36', 443) 
180302-06:44:02 direct_request ori:(u'::1', 28865), dest:(u'31.13.80.12', 443) 
180302-07:02:49 direct_request ori:(u'::1', 31734), dest:(u'31.13.80.36', 443) 
180302-07:02:50 direct_request ori:(u'::1', 28320), dest:(u'31.13.80.12', 443) 
180302-07:02:50 direct_request ori:(u'::1', 32434), dest:(u'31.13.80.12', 443) 
180302-07:02:50 direct_request ori:(u'::1', 25113), dest:(u'31.13.80.12', 443) 
180302-07:02:50 direct_request ori:(u'::1', 25521), dest:(u'31.13.80.12', 443) 
180302-07:02:51 direct_request ori:(u'::1', 41412), dest:(u'31.13.80.12', 443) 
180302-07:02:51 direct_request ori:(u'::1', 40523), dest:(u'31.13.80.12', 443) 
180302-07:02:51 direct_request ori:(u'::1', 13834), dest:(u'31.13.80.12', 443) 
180302-07:02:51 direct_request ori:(u'::1', 22957), dest:(u'31.13.80.12', 443) 
180302-07:02:51 direct_request ori:(u'::1', 23975), dest:(u'31.13.80.12', 443) 
180302-07:02:51 direct_request ori:(u'::1', 32634), dest:(u'31.13.80.12', 443) 
180302-07:02:53 direct_request ori:(u'::1', 23469), dest:(u'31.13.80.36', 443) 
180302-07:02:53 direct_request ori:(u'::1', 49949), dest:(u'31.13.80.12', 443) 
180302-07:02:53 direct_request ori:(u'::1', 25523), dest:(u'31.13.71.7', 443) 
180302-07:02:53 direct_request ori:(u'::1', 30053), dest:(u'31.13.71.7', 443) 
180302-07:02:53 direct_request ori:(u'::1', 21053), dest:(u'31.13.71.7', 443) 
180302-07:02:53 direct_request ori:(u'::1', 34498), dest:(u'31.13.80.12', 443) 
180302-07:02:58 direct_request ori:(u'::1', 21338), dest:(u'31.13.80.12', 443) 
180302-07:03:02 direct_request ori:(u'::1', 43604), dest:(u'31.13.80.36', 80) 
180302-07:03:03 direct_request ori:(u'::1', 48448), dest:(u'31.13.80.36', 443) 
180302-07:03:10 direct_request ori:(u'::1', 29902), dest:(u'31.13.80.36', 443) 
180302-07:03:11 direct_request ori:(u'::1', 29495), dest:(u'31.13.80.12', 443) 
180302-07:03:14 direct_request ori:(u'::1', 14867), dest:(u'31.13.80.36', 443) 
180302-07:03:15 direct_request ori:(u'::1', 10121), dest:(u'31.13.80.2', 443) 
180302-07:03:15 direct_request ori:(u'::1', 41793), dest:(u'216.58.218.226', 443) 
180302-07:03:16 direct_request ori:(u'::1', 36553), dest:(u'172.217.7.132', 443) 
180302-07:03:31 direct_request ori:(u'::1', 34024), dest:(u'31.13.80.36', 443) 
180302-07:03:33 direct_request ori:(u'::1', 43305), dest:(u'31.13.80.36', 443) 
180302-07:03:33 direct_request ori:(u'::1', 37413), dest:(u'31.13.80.8', 443) 
180302-07:03:33 direct_request ori:(u'::1', 45696), dest:(u'31.13.80.12', 443) 
180302-07:03:35 direct_request ori:(u'::1', 32850), dest:(u'31.13.80.36', 443) 
180302-07:03:35 direct_request ori:(u'::1', 44603), dest:(u'31.13.80.2', 443) 
180302-07:44:47 direct_request ori:(u'::1', 12610), dest:(u'31.13.80.36', 443) 
180302-07:44:48 direct_request ori:(u'::1', 47656), dest:(u'31.13.80.12', 443) 
180302-07:44:48 direct_request ori:(u'::1', 16780), dest:(u'31.13.80.12', 443) 
180302-07:44:48 direct_request ori:(u'::1', 33759), dest:(u'31.13.80.12', 443) 
180302-07:44:48 direct_request ori:(u'::1', 22761), dest:(u'31.13.80.12', 443) 
180302-07:44:48 direct_request ori:(u'::1', 19517), dest:(u'31.13.80.12', 443) 
180302-07:44:48 direct_request ori:(u'::1', 47762), dest:(u'31.13.80.12', 443) 
180302-07:44:48 direct_request ori:(u'::1', 10927), dest:(u'31.13.80.12', 443) 
180302-07:44:48 direct_request ori:(u'::1', 32240), dest:(u'31.13.80.12', 443) 
180302-07:44:49 direct_request ori:(u'::1', 22453), dest:(u'31.13.80.12', 443) 
180302-07:44:49 direct_request ori:(u'::1', 38094), dest:(u'31.13.80.12', 443) 
180302-07:44:51 direct_request ori:(u'::1', 23814), dest:(u'31.13.80.36', 443) 
180302-07:44:51 direct_request ori:(u'::1', 40672), dest:(u'31.13.80.12', 443) 
180302-07:44:51 direct_request ori:(u'::1', 15830), dest:(u'31.13.71.7', 443) 
180302-07:44:51 direct_request ori:(u'::1', 47670), dest:(u'31.13.71.7', 443) 
180302-07:44:51 direct_request ori:(u'::1', 11744), dest:(u'31.13.71.7', 443) 
180302-07:44:52 direct_request ori:(u'::1', 48992), dest:(u'31.13.80.12', 443) 
180302-07:44:52 direct_request ori:(u'::1', 34184), dest:(u'31.13.80.36', 443) 
180302-07:44:54 direct_request ori:(u'::1', 33842), dest:(u'31.13.80.36', 443) 
180302-07:44:56 direct_request ori:(u'::1', 28424), dest:(u'31.13.80.12', 443) 
180302-07:44:57 direct_request ori:(u'::1', 21595), dest:(u'31.13.80.12', 443) 
180302-07:44:58 direct_request ori:(u'::1', 45168), dest:(u'172.217.15.66', 443) 
180302-07:44:58 direct_request ori:(u'::1', 20837), dest:(u'31.13.80.2', 443) 
180302-07:44:58 direct_request ori:(u'::1', 26846), dest:(u'31.13.80.36', 443) 
180302-07:45:02 direct_request ori:(u'::1', 16782), dest:(u'31.13.80.12', 443) 
180302-07:45:02 direct_request ori:(u'::1', 16089), dest:(u'31.13.80.12', 443) 
180302-07:45:02 direct_request ori:(u'::1', 36350), dest:(u'31.13.80.12', 443) 
180302-07:45:02 direct_request ori:(u'::1', 13031), dest:(u'31.13.80.12', 443) 
180302-07:45:02 direct_request ori:(u'::1', 49047), dest:(u'31.13.80.12', 443) 
180302-07:45:02 direct_request ori:(u'::1', 34224), dest:(u'31.13.80.12', 443) 
180302-07:45:02 direct_request ori:(u'::1', 25184), dest:(u'31.13.80.12', 443) 
180302-07:45:05 direct_request ori:(u'::1', 14344), dest:(u'31.13.80.12', 443) 
180302-07:45:05 direct_request ori:(u'::1', 48706), dest:(u'31.13.80.12', 443) 
180302-07:45:06 direct_request ori:(u'::1', 23037), dest:(u'31.13.80.36', 443) 
180302-07:45:07 direct_request ori:(u'::1', 39756), dest:(u'31.13.80.12', 443) 
180302-07:45:20 direct_request ori:(u'::1', 19527), dest:(u'31.13.80.8', 443) 
180302-07:45:32 direct_request ori:(u'::1', 28435), dest:(u'31.13.80.36', 443) 
180302-07:45:34 direct_request ori:(u'::1', 16069), dest:(u'31.13.80.8', 443) 
180302-07:45:34 direct_request ori:(u'::1', 41473), dest:(u'31.13.80.12', 443) 
180302-07:45:34 direct_request ori:(u'::1', 29307), dest:(u'31.13.80.12', 443) 
180302-07:45:36 direct_request ori:(u'::1', 10281), dest:(u'31.13.80.36', 443) 
180302-07:45:38 direct_request ori:(u'::1', 10656), dest:(u'31.13.80.12', 443) 
180302-07:45:43 direct_request ori:(u'::1', 11976), dest:(u'31.13.80.36', 443) 
180302-07:59:21 direct_request ori:(u'::1', 37482), dest:(u'31.13.80.36', 443) 
180302-07:59:23 direct_request ori:(u'::1', 29902), dest:(u'31.13.80.12', 443) 
180302-07:59:23 direct_request ori:(u'::1', 16003), dest:(u'31.13.80.12', 443) 
180302-07:59:23 direct_request ori:(u'::1', 36650), dest:(u'31.13.80.12', 443) 
180302-07:59:23 direct_request ori:(u'::1', 24815), dest:(u'31.13.80.12', 443) 
180302-07:59:23 direct_request ori:(u'::1', 47193), dest:(u'31.13.80.12', 443) 
180302-07:59:23 direct_request ori:(u'::1', 41686), dest:(u'31.13.80.12', 443) 
180302-07:59:23 direct_request ori:(u'::1', 45101), dest:(u'31.13.80.12', 443) 
180302-07:59:23 direct_request ori:(u'::1', 40138), dest:(u'31.13.80.12', 443) 
180302-07:59:23 direct_request ori:(u'::1', 15095), dest:(u'31.13.80.12', 443) 
180302-07:59:25 direct_request ori:(u'::1', 42956), dest:(u'31.13.80.12', 443) 
180302-07:59:25 direct_request ori:(u'::1', 19757), dest:(u'31.13.80.36', 443) 
180302-07:59:25 direct_request ori:(u'::1', 17301), dest:(u'31.13.71.7', 443) 
180302-07:59:25 direct_request ori:(u'::1', 23067), dest:(u'31.13.71.7', 443) 
180302-07:59:25 direct_request ori:(u'::1', 42217), dest:(u'31.13.71.7', 443) 
180302-07:59:26 direct_request ori:(u'::1', 17362), dest:(u'31.13.80.12', 443) 
180302-07:59:26 direct_request ori:(u'::1', 39596), dest:(u'31.13.80.12', 443) 
180302-07:59:27 direct_request ori:(u'::1', 27626), dest:(u'31.13.80.36', 443) 
180302-07:59:28 direct_request ori:(u'::1', 42797), dest:(u'31.13.80.36', 443) 
180302-07:59:28 direct_request ori:(u'::1', 35725), dest:(u'31.13.80.36', 443) 
180302-07:59:30 direct_request ori:(u'::1', 33019), dest:(u'31.13.80.12', 443) 
180302-07:59:40 direct_request ori:(u'::1', 23118), dest:(u'31.13.80.36', 443) 
180302-07:59:41 direct_request ori:(u'::1', 45194), dest:(u'31.13.80.36', 443) 
180302-07:59:42 direct_request ori:(u'::1', 32074), dest:(u'31.13.80.12', 443) 
180302-07:59:44 direct_request ori:(u'::1', 17592), dest:(u'31.13.80.36', 443) 
180302-07:59:52 direct_request ori:(u'::1', 13852), dest:(u'31.13.80.12', 443) 
180302-07:59:52 direct_request ori:(u'::1', 23691), dest:(u'31.13.80.36', 443) 
180302-07:59:54 direct_request ori:(u'::1', 27834), dest:(u'31.13.80.2', 443) 
180302-07:59:54 direct_request ori:(u'::1', 17119), dest:(u'172.217.15.98', 443) 
180302-07:59:54 direct_request ori:(u'::1', 38410), dest:(u'31.13.80.12', 443) 
180302-07:59:55 direct_request ori:(u'::1', 31479), dest:(u'172.217.7.196', 443) 
180302-08:00:48 login login successful 
180302-08:00:48 direct_request ori:(u'::1', 48057), dest:(u'ya.ru', 443) 
180302-08:44:35 direct_request ori:(u'::1', 42721), dest:(u'31.13.80.36', 443) 
180302-08:44:37 direct_request ori:(u'::1', 26215), dest:(u'31.13.80.12', 443) 
180302-08:44:38 direct_request ori:(u'::1', 26565), dest:(u'31.13.80.12', 443) 
180302-08:44:38 direct_request ori:(u'::1', 44295), dest:(u'31.13.80.12', 443) 
180302-08:44:38 direct_request ori:(u'::1', 33268), dest:(u'31.13.80.12', 443) 
180302-08:44:38 direct_request ori:(u'::1', 26526), dest:(u'31.13.80.12', 443) 
180302-08:44:38 direct_request ori:(u'::1', 44520), dest:(u'31.13.80.12', 443) 
180302-08:44:38 direct_request ori:(u'::1', 17750), dest:(u'31.13.80.12', 443) 
180302-08:44:38 direct_request ori:(u'::1', 33246), dest:(u'31.13.80.12', 443) 
180302-08:44:38 direct_request ori:(u'::1', 25470), dest:(u'31.13.80.12', 443) 
180302-08:44:38 direct_request ori:(u'::1', 11219), dest:(u'31.13.80.12', 443) 
180302-08:44:40 direct_request ori:(u'::1', 13785), dest:(u'31.13.80.36', 443) 
180302-08:44:40 direct_request ori:(u'::1', 20368), dest:(u'31.13.80.12', 443) 
180302-08:44:40 direct_request ori:(u'::1', 48919), dest:(u'31.13.71.7', 443) 
180302-08:44:40 direct_request ori:(u'::1', 29915), dest:(u'31.13.71.7', 443) 
180302-08:44:40 direct_request ori:(u'::1', 30741), dest:(u'31.13.71.7', 443) 
180302-08:44:41 direct_request ori:(u'::1', 41712), dest:(u'31.13.80.12', 443) 
180302-08:44:41 direct_request ori:(u'::1', 36197), dest:(u'31.13.80.12', 443) 
180302-08:44:41 direct_request ori:(u'::1', 46062), dest:(u'31.13.80.36', 443) 
180302-08:44:43 direct_request ori:(u'::1', 40892), dest:(u'31.13.80.36', 443) 
180302-08:44:45 direct_request ori:(u'::1', 25788), dest:(u'31.13.80.12', 443) 
180302-08:44:45 direct_request ori:(u'::1', 11840), dest:(u'31.13.80.12', 443) 
180302-08:44:47 direct_request ori:(u'::1', 21003), dest:(u'31.13.80.36', 443) 
180302-08:44:48 direct_request ori:(u'::1', 25848), dest:(u'31.13.80.36', 443) 
180302-08:44:49 direct_request ori:(u'::1', 22079), dest:(u'31.13.80.36', 443) 
180302-08:44:50 direct_request ori:(u'::1', 25857), dest:(u'31.13.80.12', 443) 
180302-08:44:51 direct_request ori:(u'::1', 24252), dest:(u'31.13.80.36', 443) 
180302-08:44:52 direct_request ori:(u'::1', 21592), dest:(u'31.13.80.12', 443) 
180302-08:44:53 direct_request ori:(u'::1', 26906), dest:(u'31.13.80.12', 443) 
180302-08:44:54 direct_request ori:(u'::1', 14974), dest:(u'172.217.7.130', 443) 
180302-08:44:54 direct_request ori:(u'::1', 27857), dest:(u'31.13.80.2', 443) 
180302-08:44:55 direct_request ori:(u'::1', 19967), dest:(u'172.217.5.228', 443) 
180302-08:45:07 direct_request ori:(u'::1', 14285), dest:(u'31.13.80.36', 443) 
180302-08:45:10 direct_request ori:(u'::1', 47277), dest:(u'31.13.80.8', 443) 
180302-08:45:10 direct_request ori:(u'::1', 27195), dest:(u'31.13.80.36', 443) 
180302-08:45:10 direct_request ori:(u'::1', 19157), dest:(u'31.13.80.12', 443) 
180302-08:45:10 direct_request ori:(u'::1', 43188), dest:(u'31.13.80.12', 443) 
180302-08:45:11 direct_request ori:(u'::1', 48935), dest:(u'31.13.80.12', 443) 
180302-08:45:11 direct_request ori:(u'::1', 22396), dest:(u'31.13.80.36', 443) 
180302-08:45:12 direct_request ori:(u'::1', 20480), dest:(u'31.13.80.36', 443) 
180302-08:45:19 direct_request ori:(u'::1', 39068), dest:(u'31.13.80.36', 443) 
180302-08:45:25 direct_request ori:(u'::1', 17616), dest:(u'31.13.80.37', 443) 
180302-10:40:19 direct_request ori:(u'::1', 18672), dest:(u'31.13.80.36', 443) 
180302-10:40:21 direct_request ori:(u'::1', 32702), dest:(u'31.13.80.12', 443) 
180302-10:40:22 direct_request ori:(u'::1', 38952), dest:(u'31.13.80.12', 443) 
180302-10:40:22 direct_request ori:(u'::1', 35820), dest:(u'31.13.80.12', 443) 
180302-10:40:22 direct_request ori:(u'::1', 36723), dest:(u'31.13.80.12', 443) 
180302-10:40:22 direct_request ori:(u'::1', 21257), dest:(u'31.13.80.12', 443) 
180302-10:40:22 direct_request ori:(u'::1', 25961), dest:(u'31.13.80.12', 443) 
180302-10:40:22 direct_request ori:(u'::1', 38272), dest:(u'31.13.80.12', 443) 
180302-10:40:22 direct_request ori:(u'::1', 47571), dest:(u'31.13.80.12', 443) 
180302-10:40:22 direct_request ori:(u'::1', 12270), dest:(u'31.13.80.12', 443) 
180302-10:40:22 direct_request ori:(u'::1', 11117), dest:(u'31.13.80.12', 443) 
180302-10:40:23 direct_request ori:(u'::1', 29586), dest:(u'31.13.80.12', 443) 
180302-10:40:26 direct_request ori:(u'::1', 26736), dest:(u'31.13.80.12', 443) 
180302-10:40:26 direct_request ori:(u'::1', 13942), dest:(u'31.13.80.36', 443) 
180302-10:40:26 direct_request ori:(u'::1', 28517), dest:(u'31.13.71.7', 443) 
180302-10:40:26 direct_request ori:(u'::1', 19384), dest:(u'31.13.71.7', 443) 
180302-10:40:26 direct_request ori:(u'::1', 30123), dest:(u'31.13.71.7', 443) 
180302-10:40:27 direct_request ori:(u'::1', 11867), dest:(u'31.13.80.12', 443) 
180302-10:40:27 direct_request ori:(u'::1', 29906), dest:(u'31.13.80.12', 443) 
180302-10:40:27 direct_request ori:(u'::1', 26653), dest:(u'31.13.80.36', 443) 
180302-10:40:29 direct_request ori:(u'::1', 40574), dest:(u'31.13.80.36', 443) 
180302-10:40:29 direct_request ori:(u'::1', 46191), dest:(u'31.13.80.12', 443) 
180302-10:40:29 direct_request ori:(u'::1', 10029), dest:(u'31.13.80.12', 443) 
180302-10:40:30 direct_request ori:(u'::1', 27067), dest:(u'31.13.80.12', 443) 
180302-10:40:30 direct_request ori:(u'::1', 34428), dest:(u'31.13.80.12', 443) 
180302-10:40:32 direct_request ori:(u'::1', 16634), dest:(u'31.13.80.12', 443) 
180302-10:40:35 direct_request ori:(u'::1', 35228), dest:(u'31.13.80.36', 443) 
180302-10:40:37 direct_request ori:(u'::1', 16021), dest:(u'31.13.80.36', 443) 
180302-10:40:39 direct_request ori:(u'::1', 27352), dest:(u'31.13.80.12', 443) 
180302-10:40:40 direct_request ori:(u'::1', 14490), dest:(u'31.13.80.12', 443) 
180302-10:40:42 direct_request ori:(u'::1', 11855), dest:(u'172.217.13.66', 443) 
180302-10:40:42 direct_request ori:(u'::1', 17887), dest:(u'31.13.80.2', 443) 
180302-10:40:55 direct_request ori:(u'::1', 40964), dest:(u'31.13.80.36', 443) 
180302-10:41:00 direct_request ori:(u'::1', 47700), dest:(u'31.13.71.7', 443) 
180302-10:41:01 direct_request ori:(u'::1', 49703), dest:(u'31.13.80.36', 443) 
180302-10:54:09 direct_request ori:(u'::1', 15544), dest:(u'31.13.80.36', 443) 
180302-10:54:10 direct_request ori:(u'::1', 25518), dest:(u'31.13.80.12', 443) 
180302-10:54:11 direct_request ori:(u'::1', 25184), dest:(u'31.13.80.12', 443) 
180302-10:54:11 direct_request ori:(u'::1', 44628), dest:(u'31.13.80.12', 443) 
180302-10:54:11 direct_request ori:(u'::1', 16956), dest:(u'31.13.80.12', 443) 
180302-10:54:11 direct_request ori:(u'::1', 37730), dest:(u'31.13.80.12', 443) 
180302-10:54:11 direct_request ori:(u'::1', 26078), dest:(u'31.13.80.12', 443) 
180302-10:54:11 direct_request ori:(u'::1', 48682), dest:(u'31.13.80.12', 443) 
180302-10:54:11 direct_request ori:(u'::1', 18437), dest:(u'31.13.80.12', 443) 
180302-10:54:11 direct_request ori:(u'::1', 22304), dest:(u'31.13.80.12', 443) 
180302-10:54:11 direct_request ori:(u'::1', 37787), dest:(u'31.13.80.12', 443) 
180302-10:54:12 direct_request ori:(u'::1', 23245), dest:(u'31.13.80.12', 443) 
180302-10:54:15 direct_request ori:(u'::1', 20063), dest:(u'31.13.80.12', 443) 
180302-10:54:15 direct_request ori:(u'::1', 20733), dest:(u'31.13.80.36', 443) 
180302-10:54:15 direct_request ori:(u'::1', 14700), dest:(u'31.13.71.7', 443) 
180302-10:54:16 direct_request ori:(u'::1', 31597), dest:(u'31.13.71.7', 443) 
180302-10:54:16 direct_request ori:(u'::1', 31351), dest:(u'31.13.71.7', 443) 
180302-10:54:16 direct_request ori:(u'::1', 35446), dest:(u'31.13.80.12', 443) 
180302-10:54:16 direct_request ori:(u'::1', 27308), dest:(u'31.13.80.12', 443) 
180302-10:54:16 direct_request ori:(u'::1', 32142), dest:(u'31.13.80.12', 443) 
180302-10:54:17 direct_request ori:(u'::1', 41889), dest:(u'31.13.80.36', 443) 
180302-10:54:19 direct_request ori:(u'::1', 21653), dest:(u'31.13.80.36', 443) 
180302-10:54:20 direct_request ori:(u'::1', 34327), dest:(u'31.13.80.12', 443) 
180302-10:54:20 direct_request ori:(u'::1', 43594), dest:(u'31.13.80.12', 443) 
180302-10:54:20 direct_request ori:(u'::1', 10168), dest:(u'31.13.80.12', 443) 
180302-10:54:20 direct_request ori:(u'::1', 38024), dest:(u'31.13.80.12', 443) 
180302-10:54:21 direct_request ori:(u'::1', 18726), dest:(u'31.13.80.12', 443) 
180302-10:54:21 direct_request ori:(u'::1', 20460), dest:(u'31.13.80.12', 443) 
180302-10:54:23 direct_request ori:(u'::1', 16430), dest:(u'31.13.80.12', 443) 
180302-10:54:23 direct_request ori:(u'::1', 10220), dest:(u'31.13.80.12', 443) 
180302-10:54:23 direct_request ori:(u'::1', 18697), dest:(u'31.13.80.12', 443) 
180302-10:54:24 direct_request ori:(u'::1', 27751), dest:(u'31.13.80.12', 443) 
